address,tx_count,active_days,in_out_ratio,burstiness,dormancy,total_eth_in,total_eth_out,unique_counterparties,contract_interaction_ratio,failed_tx_ratio,unique_active_hours,time_concentration,flag
0x6c700b1f271d4df475bcff3ff51f21c3db8e9a5a,1629,143.71300925925925,0.0024615384615384616,2.2817911598569225,3004.44259875927,5.033,0.0,4,0.9975445058317987,0.0,24,0.06322897483118478,0
0x6c7637121a050826d91ce43f94523e6369244a50,4,0.22658564814814816,0.3333333333333333,0.8368154002129078,3135.303954566364,101.0,100.99851178159678,3,0.0,0.0,3,0.5,0
0x6c7690213cdef4ecfb0b07f7e77dd71195071c0e,4,0.06967592592592593,0.3333333333333333,1.3947308788244095,3135.5313498350592,101.0,100.998488,4,0.0,0.0,3,0.5,0
0x6c77195e75a212bf0be93fefe429bc0c2a51a0c9,177,1571.8652199074074,0.2191780821917808,4.033055104543808,1575.5035664400789,176.75089674203548,187.957078774367,79,0.4915254237288136,0.04519774011299435,22,0.13559322033898305,0
0x6c7d450818797d20dcaf02844273a478658ae50d,4,0.07047453703703704,0.3333333333333333,1.4692267855517354,3135.530583031702,101.0,100.998488,4,0.0,0.0,3,0.5,0
0x6c7f03ddfdd8a37ca267c88630a4fee958591de0,10000,85.49266203703704,0.0023004600920184036,18.16724489600875,3449.6219349798616,3.1702890332668763,4811.3930286978975,312,0.0,0.0,24,0.0526,0
0x6c865d6839514b029c4ee53f8b7b3539476fb66c,2,15.331064814814814,1.0,,3107.9403718107637,1.0,0.999559,2,0.0,0.0,2,0.5,0
0x6c8be9bbacf5db402ea24d67ce2fd649488c4e10,2,0.004270833333333333,1.0,,3123.270880632409,0.04236143999999999,0.04188980372361599,2,0.0,0.0,1,1.0,0
0x6c8e4ddc46003128ce53c1b9697ee88e3e50d47d,2,0.011180555555555555,1.0,,3135.5138427412867,5.0,4.999418468433797,2,0.0,0.0,1,1.0,0
0x6c9c63cf0f1eef688af2a39da766f071afa94ffb,13,2497.5293055555558,0.8571428571428571,3.0811983080320817,651.3364593549791,40.1,40.090609765227,5,0.46153846153846156,0.0,7,0.3076923076923077,0
0x6ca917377b16dfca1f0ec0aad2d9c84758a1d5dd,139,138.96805555555557,138.0,0.3324930140742371,3026.2826914591315,54.30187896464302,0.0,4,0.03597122302158273,0.0,10,0.38848920863309355,0
0x6caa21a6ebada41a7f9c4a8705b79448e972efcd,21,138.14625,20.0,1.4640859794583514,3027.133967559884,446.37322231999997,0.0,6,0.23809523809523808,0.0,12,0.14285714285714285,0
0x6cad6c565167c458579a294152c07db4c507c94a,107,157.47914351851853,106.0,0.9415221677646535,3027.13674786345,20.794283353718594,0.0,3,0.028037383177570093,0.0,12,0.22429906542056074,0
0x6cb723c78bf5c0813d1aec20b15772862a9dec33,85,139.70263888888888,84.0,1.6391014894160578,3025.5870077441773,27.14362337,0.0,2,0.047058823529411764,0.0,10,0.43529411764705883,0
0x6cba1efb8d0490b03f4cf1525c7d69f3bfd4a6eb,291,2161.010196759259,0.12355212355212356,6.278491202103614,978.7936258787855,222.86095,321.76345625,66,0.7697594501718213,0.06872852233676977,24,0.13745704467353953,0
0x6cc7979d399a436f7f19ad215c1f892d9789fcf7,4,0.22137731481481482,1.0,1.6979610936412206,3135.30708819266,101.0,100.99901578159677,4,0.0,0.0,2,0.75,0
0x6cd8712e361421bb799c33b64d08729ebcf5747b,12,44.20078703703704,1.0,1.63516213052638,3123.768814345604,3203.8,3203.794932486699,2,0.5,0.0,6,0.3333333333333333,0
0x6ce1290bfd3b5006f835585c2120b0544efa2936,403,2244.413148148148,0.9852216748768473,14.08860074311052,1205.1052813677766,21.163075197875997,21.04092383847982,130,0.20099255583126552,0.0024813895781637717,24,0.1662531017369727,0
0x6ce2dd298d583cdc21d794c3e687217c9dabc205,61,1292.7108333333333,0.5641025641025641,5.82623853940536,1837.556681327199,292.58588271942034,294.56070384863546,29,0.0,0.01639344262295082,18,0.16393442622950818,0
0x6ce48eb8f491330bd88854e8069271adb8cac975,23,322.44145833333334,0.4375,2.006814946037389,2804.226541830431,12.6195039,12.5,11,0.5652173913043478,0.13043478260869565,9,0.17391304347826086,0
0x6ce81b6206a73dc33f7635942905fdb3fd1e21bf,117,157.48710648148148,116.0,0.793352182293691,3027.138522996842,27.05109265126088,0.0,3,0.02564102564102564,0.0,12,0.23076923076923078,0
0x6cec5a4a39b5100ca84f5fa464f3e8fd3244017a,127,138.12548611111112,126.0,0.3404363231809546,3027.1339806514925,26.755828779512747,0.0,3,0.031496062992125984,0.0,13,0.2047244094488189,0
0x6d00225db692138cd2cfa27ddd88d0c57d3840db,439,1775.5794212962962,6.701754385964913,2.4913712387173277,1357.754291740104,295.9337619320451,295.825451326594,28,0.004555808656036446,0.0,24,0.09339407744874716,0
0x6d028f87def57dec055f741f7c4d01788adcb67c,4,0.04506944444444445,0.3333333333333333,0.8455234265745454,3135.529476412107,101.0,100.998446,4,0.0,0.0,2,0.75,0
0x6d03a97d362e42e6526509ccd8b57653c554b493,113,157.4894675925926,112.0,0.7373224720256542,3027.143370824155,23.164313907909843,0.0,3,0.02654867256637168,0.0,12,0.21238938053097345,0
0x6d0d1e59ccca66a8efd8c3be9985069e19a9885e,11,1319.4000115740741,2.6666666666666665,2.6564175991187,1863.60626567207,408.2642694299999,408.26,2,0.0,0.0,7,0.36363636363636365,0
0x6d0f6ae0072b8aaf5a6d09984daf72309ccba326,3,995.6015277777777,0.5,1.414205901088108,2139.925316072788,0.13344443,0.132603734,3,0.3333333333333333,0.0,2,0.6666666666666666,0
0x6d16c2ff5d76bee474714fd490f7aa89b9fbf30f,8,152.04190972222221,1.0,1.7353907263012691,2971.221208625604,26.258175,26.255921553040448,3,0.0,0.0,3,0.5,0
0x6d1a216818f839bc507c449c8fb1cdec7d7ad8a9,22,132.1929513888889,21.0,1.4575817550890422,3033.0723919787147,4453.139562356991,0.0,7,0.3181818181818182,0.045454545454545456,11,0.18181818181818182,0
0x6d21d10ec23198e9333a46e11f51db853a5a341e,2,0.3048263888888889,1.0,,3122.9568268102325,8.2748844,8.27426439999998,2,0.0,0.0,2,0.5,0
0x6d28515bf27529843f14dc75cc7ee95a4783e3a1,736,1561.6949074074073,0.016574585635359115,9.089442717169392,1686.0033324805786,1012.45107,3517.750063603789,56,0.9470108695652174,0.036684782608695655,24,0.2296195652173913,0
0x6d424130294a7a274f57153e23e01e4e6be661b6,36,1182.2415509259258,0.8,4.081275404310322,1978.5713866479418,14.7227606255,14.7062175365,31,0.19444444444444445,0.0,14,0.25,0
0x6d4ac1e5eb3250ed4bc5cccb69786ea118673030,2,0.0009375,1.0,,3123.2573612795713,6.291,6.290528363723617,2,0.0,0.0,1,1.0,0
0x6d4e42b86f87235b23d0445c24fe9242918c2df6,11,67.7853125,10.0,0.7353820915219306,3092.2449299431373,41.59299069,0.0,5,0.2727272727272727,0.0,9,0.18181818181818182,0
0x6d4eac0e6b308a71578b163337abb78fe21e0221,3,0.2190740740740741,0.5,1.3876148711112173,3135.3039007832167,101.0,100.99857149359676,3,0.0,0.0,2,0.6666666666666666,0
0x6d505f6703f07db4e30aa23af50bd55aa4b7958d,11,994.9073032407407,0.8333333333333334,3.117248679498097,2140.252953318228,1.74517932,1.7414500329326839,7,0.45454545454545453,0.0,5,0.2727272727272727,0
0x6d54c9bf6fedbcf8ff3590e83cea6e8158cba49a,28,485.3681134259259,0.2727272727272727,1.9482245876314574,2687.338824476285,61.898,61.81,18,0.5714285714285714,0.0,12,0.14285714285714285,0
0x6d57fe045dcced8b289db59f66cd4354b6483d63,78,87.2851388888889,0.7333333333333333,2.33475249799319,3083.542902980916,115.10856205955264,115.08760286555264,35,0.358974358974359,0.02564102564102564,19,0.1282051282051282,0
0x6d5a4e69f127ad3cc7bcbe140a0af60c75e5d54a,254,2731.081111111111,22.09090909090909,6.3382393819701885,418.6770287188529,56.22743047441847,92.2805924060776,50,0.0,0.003937007874015748,23,0.16141732283464566,0
0x6d5c786f03801bfc0dc2f74b903141e0675b9249,5,2472.333402777778,0.6666666666666666,1.9678380320716375,650.9320417962361,18.56409632,18.56093187811968,3,0.4,0.0,4,0.4,0
0x6d65696fa6cafa6fbe02f8e2334daaf784e7adb7,23,221.73599537037038,22.0,1.7256989881458462,2962.869205425197,16.831952273585724,0.0,4,0.17391304347826086,0.0,16,0.17391304347826086,0
0x6d726cde26ae1df5d05844f1391f4e9083e53344,9,35.26240740740741,0.5,2.730589119280407,3135.507053983275,0.119304225,0.114103311,4,0.5555555555555556,0.2222222222222222,5,0.4444444444444444,0
0x6d7cf0f97f35ef3ab80561e93a89071bd6516bcd,10,374.9841087962963,0.6666666666666666,1.6295679428160077,2748.5439193625803,7.51740336,7.514076103591944,6,0.0,0.0,6,0.3,0
0x6d7f7d336efbf8768fc9199a4b04c2355813e59c,12,2965.4860532407406,1.0,3.2473937511955127,214.21278649458455,228.03,228.0268652582157,4,0.0,0.0,6,0.25,0
0x6d88a82e3b83d79fa042f6656a29b1c421b9ccbe,2,0.0128125,1.0,,3135.5146875541327,0.940096,0.937896,2,0.5,0.0,1,1.0,0
0x6d8cb8d120e60ed0e7fe60aff0c3b918528d853d,5,89.06028935185185,4.0,0.9540361783089576,3034.2273396975106,7.8490209,0.0,4,0.2,0.0,4,0.4,0
0x6d90c24d2b16a9a951cf6fb4d1af856475fcc7d9,8,161.1116550925926,1.6666666666666667,2.028775760381255,2962.1569245385185,10.18033882,10.17895282,6,0.0,0.0,7,0.25,0
0x6d97d3f88e6467778ff249c3aec7a89cbc8300bd,16,1345.487488425926,0.23076923076923078,1.7228141212112271,1777.7794026672923,18.05466777,18.0344096754,10,0.625,0.125,11,0.25,0
0x6d9f661bdf9c125d736d355a1c347b63a1112143,1508,2981.3661689814817,1.040595399188092,33.64218919321552,214.25745234892324,964.755532991,964.003993855948,5,0.0,0.0,24,0.05570291777188329,0
0x6d9fdb6dd74e9a7672d7206ac3acfca645b84b79,59,507.2402199074074,0.3111111111111111,2.0762637212560895,2716.475222328173,161.63300557836405,166.22571761431158,32,0.5423728813559322,0.13559322033898305,15,0.3220338983050847,0
0x6da267546c5cb8e34cef0120ce245c56973719a9,4,0.2290162037037037,1.0,1.7159095632821944,3135.304611268554,101.0,100.99897378159676,4,0.0,0.0,2,0.75,0
0x6dabf4f399c443889bddd556946f6aacbeaac238,4,0.045752314814814815,0.3333333333333333,0.9344260735789202,3135.5302957509152,101.0,100.998446,4,0.0,0.0,2,0.5,0
0x6db4349c2bbdee525e080f63096fc30754cd95d9,2,0.0016550925925925926,1.0,,3123.2646489161693,1.98452898,1.984057343723616,2,0.0,0.0,1,1.0,0
0x6dc3f38db7da0faf5f8f8ff5a7966d03825b6f42,5,0.2299074074074074,0.6666666666666666,1.97962548169909,3135.3037591191683,101.0,100.99849356319353,5,0.0,0.0,2,0.6,0
0x6dc5d7b5f5e879ece4398396054a8c620502bd9d,4,1.0699768518518518,3.0,1.4562085488447412,3122.221144470418,5.37347636,5.37297636,4,0.0,0.0,3,0.5,0
0x6dd3014f56c6877336217929acca36d2c78b29ad,8,1.0707060185185184,1.0,2.3307934014665683,3134.445993331759,16.53,16.5258,3,0.0,0.0,4,0.25,0
0x6ddc8ac070575f784e84f554008521bc2d03667f,39,252.89530092592594,2.5454545454545454,2.7373638371251783,2930.4029018735773,47.93243763,46.589301115,29,0.0,0.05128205128205128,14,0.1794871794871795,0
0x6ddeffd62f824b9ff0b9719ae8afb175b0cc53ba,112,155.82608796296296,111.0,1.80437069486818,3028.786010576691,8776.59859391942,0.0,11,0.17857142857142858,0.0,20,0.125,0
0x6df1a9e14a335f6cd46a26e397f3cea03a67d073,143,111.09884259259259,142.0,0.6282433541669311,3025.7195931449173,96.56681321348691,0.0,4,0.04195804195804196,0.0,24,0.1888111888111888,0
0x6df3a8354ffbd6aea4737f9892428b74b45f0b94,6,106.8534837962963,2.0,2.2064567516615132,3016.959442573413,0.07,0.082474,4,0.16666666666666666,0.16666666666666666,6,0.16666666666666666,0
0x6df51ef97eeb16d8b97d69d6a28edc1990050868,83,156.3323726851852,1.024390243902439,2.177565545440186,3068.3330815666554,5.1596423593913,5.135866875979907,5,0.0,0.0,23,0.08433734939759036,0
0x6dfac573b6fd8f2111bd6daf39f905459b92b0d4,28,241.94112268518518,1.1538461538461537,3.0940494429519783,2885.1432919001745,20.8407246,20.788091509000004,4,0.4642857142857143,0.0,5,0.32142857142857145,0
0x6e10d1535bbf39416f67f856282890f83e02dafc,229,2059.9792592592594,0.07981220657276995,3.6805670613930648,1075.5530704958653,45.768733087502085,60.14140198446199,106,0.8296943231441049,0.03056768558951965,18,0.10480349344978165,0
0x6e131f4b56968b69ceaca9ab448682a9dc35b01f,35,2997.7751504629628,0.8421052631578947,3.1313176281634028,145.86475046046354,16.68716038,16.626621239322716,24,0.11428571428571428,0.0,14,0.14285714285714285,0
0x6e2822de17f7bec2e465e4d5be80c1de77f5bd40,77,1774.794861111111,0.19696969696969696,6.539476199246771,1353.16959295155,58.30364101999999,58.150002099999995,22,0.6103896103896104,0.012987012987012988,17,0.12987012987012986,0
0x6e2b7107d9b40d2fa6fc5979ec66d16d6467ab42,161,442.00797453703706,0.49074074074074076,1.7421775520670428,2695.2712750986575,1406.5612878999998,1411.3200199999999,74,0.3105590062111801,0.024844720496894408,22,0.10559006211180125,0
0x6e2d52985ee7d8ef7ce8af9ff45c7f42c696c4e1,4,0.04960648148148148,1.0,1.269878625671131,3135.5311125509274,101.0,100.99896791366058,4,0.0,0.0,2,0.75,0
0x6e31cfae15833e4bf56fedab4d7d0315b945ca55,4,0.038483796296296294,0.3333333333333333,0.8603641881584075,3135.528799713461,101.0,100.998446,4,0.0,0.0,2,0.75,0
0x6e35a3e618c10ba0a52160a45ea5a4581b16184f,18,157.4911226851852,17.0,1.277091155509289,3027.143999453681,20.19932204,0.0,6,0.16666666666666666,0.0,13,0.1111111111111111,0
0x6e371f27b4136dc88acbedc386b12cd55f85bdac,18,621.6249189814815,1.0,3.891341555195935,2501.6406327103464,113.71217432,113.70778539274106,3,0.0,0.0,6,0.2222222222222222,0
0x6e407b9814c0a825d1065f11e0e02fb4b572c3fa,11,71.01550925925926,1.2,2.073738631510495,3064.5095343244075,4.35495365,4.34758868,6,0.45454545454545453,0.0,4,0.2727272727272727,0
0x6e41e2b6c94238e465e77b7c71c47116e75d3f05,129,182.91658564814816,128.0,5.238113653494721,2945.2839619304514,0.0,0.0,1,1.0,0.0,14,0.20155038759689922,0
0x6e43d8db8e07d36751700c4bbcd056b1233aec21,88,177.39846064814816,0.6,2.4406734055301516,2952.350263135265,43.87759330200001,43.841777195,52,0.22727272727272727,0.011363636363636364,16,0.17045454545454544,0
0x6e44efd78d31ab6b3b4cc85e26b600f76ae986cc,392,3158.0702430555557,1.8613138686131387,16.333259149312546,202.2880972549071,448.1991703759454,448.0842975648115,6,0.0,0.0,24,0.07397959183673469,0
0x6e4948c43e76ae9903f1bb21cf4dffb1e6342e5a,5,0.0030324074074074073,0.6666666666666666,1.100261043731569,3123.2786410546523,2001.0,2000.998585091171,5,0.0,0.0,1,1.0,0
0x6e4f24a297c496aef5d404725a9bbd4cc23ac795,10000,273.73010416666665,8.066183136899365,2.709955236005907,3382.02292024515,84761.52103758189,83549.35499615001,977,0.0,0.0,24,0.1058,0
0x6e5d4a29833e51a83539a57461e803bcff409050,10000,511.99511574074074,9999.0,24.339164671110545,2924.683419108253,143437.60475866904,0.0,4959,0.0001,0.0003,24,0.2769,0
0x6e623d0f9430d541ee17261369141506121c8807,5,0.05394675925925926,0.6666666666666666,1.4784211714620599,3135.528641593484,101.0,100.998488,5,0.0,0.0,2,0.6,0
0x6e712bbe530a53b67dc7250b35577ee712bee9e8,4,42.019756944444445,3.0,0.6180561806858406,3123.261340031135,12.3988982,0.0,3,0.5,0.0,4,0.25,0
0x6e7521e245f8da083488d514063bd9782c857ff2,9,117.32118055555556,8.0,1.7934223097558049,3025.733076288507,5.520550214471156,0.0,3,0.2222222222222222,0.0,9,0.1111111111111111,0
0x6e8262d57577fa53e840d9df129891d26a8c16bc,335,314.1978472222222,334.0,7.233362699607999,3033.0759179297697,4155.2384566129995,0.0,5,0.19402985074626866,0.008955223880597015,24,0.34626865671641793,0
0x6e869b5a636ea31c3cbfd0082a783a11eab85a82,6,0.4648611111111111,0.5,2.209446012020656,3122.7965262070243,2001.0000000000002,2000.9982360000001,6,0.0,0.0,2,0.6666666666666666,0
0x6e8aa093c164b170c46c52fcf7212fcc71efb365,599,83.44438657407407,1.0168350168350169,3.088634290347734,3069.3551729085543,70.37718902668936,70.25242802668937,3,0.0,0.0,24,0.06010016694490818,0
0x6e910dc521b5524c9146bd7ca41119e96b88ce20,6,0.006689814814814815,0.5,1.1459342266695882,3123.2755193270714,2001.0,2000.9981134548943,6,0.0,0.0,1,1.0,0
0x6e94a52e08d23cf66a64a3e2c8275cc6db25bcff,35,179.6146875,1.1875,2.1538499429958087,2943.6608454048937,10.492883608881677,10.483970040286403,20,0.0,0.0,13,0.2,0
0x6e956fd2cb41254290f8a48fa5ffa0bce48334cb,4,90.34751157407408,0.3333333333333333,1.6367048759818166,3032.9125820430672,0.01,0.00878821442448032,3,0.5,0.0,2,0.5,0
0x6e97a0d7764e564cf4f785d4c8981af6fe422232,298,1457.8882523148147,0.0456140350877193,5.500032331029049,1680.2658095183363,37.08948288360042,51.23157672400314,77,0.7751677852348994,0.06040268456375839,24,0.12080536912751678,0
0x6e9a0cbc25e929ac2a34143e99ed410390ec60a2,160,192.3190162037037,159.0,4.890878939783875,2999.4551404281015,0.9229597729465382,0.0,2,0.9875,0.0125,23,0.0875,0
0x6ea9076bbd63c4951ad148d9072a6771f6b9c634,6,0.051724537037037034,0.5,1.6292384297948528,3135.5304891609485,101.0,100.99793359061984,5,0.0,0.0,2,0.6666666666666666,0
0x6eaab3dfaf383c0bb698036528b82ccdc3447628,2,0.14123842592592592,1.0,,3135.5250275973726,1.767,1.7648,2,0.5,0.0,2,0.5,0
0x6ead5c9960597d551975920ea53e658472fcd25e,5,0.05491898148148148,0.6666666666666666,1.5654999279115878,3135.528545266064,101.0,100.998488,5,0.0,0.0,2,0.6,0
0x6eb983a9bef70bd4eecd8110cee6a7c38a3884d5,2611,2016.5041087962964,1.3065371024734982,19.16223051731017,1194.936450892582,1098.3289480295175,1096.9788127057823,10,0.0,0.0,24,0.17043278437380313,0
0x6ebf4182739c3a5f7c37e3f7ee07992b9ace0601,48,209.04627314814815,1.0,2.7095214201045192,2962.909520037072,234.16150095999998,234.14811462629734,17,0.0,0.0,16,0.16666666666666666,0
0x6ebfafc339846cadd27f892e8bfd0e4464b28413,2,0.0016550925925925926,1.0,,3123.2654242600115,1.21,1.209528363723616,2,0.0,0.0,1,1.0,0
0x6ecf02d7152e8acc651f1016089f541bcc6c65ce,135,1465.7357523148148,134.0,10.32555007840895,1718.8942137373847,137.4481809864363,0.0,5,0.05185185185185185,0.0,12,0.43703703703703706,0
0x6edc41eb74ef7835f3723af6df44d74c7689c79b,3,41.988877314814815,2.0,0.2715110378325219,3123.259386224791,22.89,0.0,2,0.6666666666666666,0.0,2,0.6666666666666666,0
0x6ede0f194e5734d5a944ef5f78ee4f7570245a09,2,0.0014699074074074074,1.0,,3135.532710088472,1.0,0.9994419314325731,2,0.0,0.0,1,1.0,0
0x6ee013acc25d86ea7b03ad53e6b68163fe7f8ba7,4,0.049108796296296296,0.3333333333333333,0.9594064575782341,3135.5286608974193,101.0,100.99844599999999,4,0.0,0.0,2,0.5,0
0x6ee51ff3102c8b93faed1198e8455d7194b6e60c,6,70.30237268518519,1.0,2.235075970906734,3123.2495185663192,0.006163112835,0.003643112835,4,0.0,0.0,3,0.3333333333333333,0
0x6ee95a2e926e9fe20749080fc9bb2ea66937f7ed,7,154.27010416666667,1.3333333333333333,2.130928396335479,2969.024126351931,213.10037498,213.09547212,3,0.0,0.0,3,0.42857142857142855,0
0x6ef68da7ef835a2dfe7b97ca0954984e7cf3e1db,145,157.48747685185185,144.0,0.8192354116460726,3027.140197419433,25.710597890973997,0.0,3,0.027586206896551724,0.0,14,0.2206896551724138,0
0x6ef823d7840feb609a6d4d8a08883de1cbd94df5,44,221.76087962962964,43.0,1.5819302082780693,2962.871725177558,46.877104407776336,0.0,5,0.1590909090909091,0.0,20,0.11363636363636363,0
0x6efcfdb29d52c498794101efd3ca0d9678fcff0f,4,0.047337962962962964,0.3333333333333333,0.8546621501605648,3135.528520382629,101.0,100.998446,4,0.0,0.0,2,0.75,0
0x6efd2441d8171d1d84da0d477dce61cd0d33b233,297,2475.436863425926,1.0482758620689656,15.433073074451109,651.2045340712148,3284.14469252,3283.894253950386,25,0.48484848484848486,0.0,24,0.09090909090909091,0
0x6efe64763e83d78317d07746d9654164398a5470,67,38.69902777777778,0.2641509433962264,3.7218850706964606,3085.734433716958,65.60407482,70.843,21,0.5223880597014925,0.04477611940298507,12,0.2537313432835821,0
0x6f0b157221c6aae8078a06518ea373fa63c40737,2,0.008472222222222223,1.0,,3135.517734943054,0.5,0.4993799999998,2,0.0,0.0,1,1.0,0
0x6f10f80d0ef4118920f2289a823574ef37762540,9,1652.1371527777778,0.5,2.3173019148032696,1491.803698250312,1.45731,1.4422941728859362,5,0.1111111111111111,0.0,7,0.2222222222222222,0
0x6f15b60552e23b592510107140c0106de2026ba0,75,2808.7204861111113,0.2711864406779661,7.095263283102598,315.06945601452554,95.25,110.69492508363057,32,0.64,0.02666666666666667,15,0.16,0
0x6f1a71bd29ecffcf0fa54c7482ff4fdcf58303f6,28,104.03292824074074,0.21739130434782608,1.2486722679816946,3031.4952086379294,6.04,6.021110176085306,13,0.75,0.0,14,0.21428571428571427,0
0x6f2635cbf050aae7e1a22e27789a504ff787468e,6,12.125775462962963,1.0,2.192704704612372,3123.4073393861454,5.00901694,5.007438527366922,4,0.0,0.0,3,0.3333333333333333,0
0x6f29d934ab0a7c90e1c0efc2a22924fcf3dfa10f,165,1804.0921527777778,0.4473684210526316,4.689159934958735,1347.2130140847796,932.0781141306037,938.567361842252,99,0.3393939393939394,0.024242424242424242,24,0.21818181818181817,0
0x6f2a16db702ce9872d5ee02a882b50e4d695722c,3,0.22015046296296295,0.5,1.3959234337603101,3135.3056640502673,101.0,100.99901578159677,3,0.0,0.0,2,0.6666666666666666,0
0x6f2acc0b86729d3983087633a852abf9c1470a56,25,46.96927083333333,0.47058823529411764,1.8178219901681356,3089.073224459525,5.89665001,7.861153407,15,0.24,0.04,9,0.28,0
0x6f2d2b4b174bb384c67f09006570cb227f12500f,499,3232.6506018518517,3.3771929824561404,17.376226272073072,214.25648666013998,105.57995677956549,105.44891450022764,7,0.0,0.0,24,0.06412825651302605,0
0x6f2dc326b31d51284562a8253c7115663b132a68,81,1358.4153703703703,0.3728813559322034,5.468963500849257,1827.1359137059942,59.16528495000001,59.340546520061494,40,0.30864197530864196,0.12345679012345678,21,0.16049382716049382,0
0x6f392a81c622fbc8e1360beb3eda3f64914e96d6,19,62.06153935185185,1.375,3.067183258055216,3104.603713590406,59.501373599999994,59.49780861698222,12,0.0,0.0,5,0.42105263157894735,0
0x6f3ef78e40ccb741a22b86651edb994891dde506,452,3099.9597800925926,1.0,18.445048412902025,202.28542565431584,253.72648042966694,253.58323370239694,6,0.0022123893805309734,0.0,24,0.061946902654867256,0
0x6f43481693277ff0b4c0dd0bb575ff968bc053fc,7,411.4262615740741,6.0,1.8456374932157407,3064.313922736435,0.0,0.0,1,1.0,0.0,5,0.2857142857142857,0
0x6f4ef148de522bdb3198f3858b5c69d3e4541777,12,246.18730324074073,1.0,2.2710149451461152,2966.3711342074666,289.6663140918863,289.6637100918863,7,0.0,0.0,5,0.3333333333333333,0
0x6f547a621a98bbfc957212f30b442c3493446a31,2,0.12894675925925925,1.0,,3123.1391800889014,20.0,19.99958,2,0.0,0.0,2,0.5,0
0x6f5847de3b529130b955f88b559bead969cdaf72,4,0.2245023148148148,1.0,1.695643931199192,3135.305664950844,101.0,100.99901578159677,4,0.0,0.0,2,0.75,0
0x6f58bcd217d1705989e49fa0ce270c26cb177b39,410,216.0044675925926,1.0,1.0273089168726937,3075.2531277834846,1344.0794929899998,1343.3796445900002,3,0.5,0.0,23,0.28536585365853656,0
0x6f628672e0a2a8a9e147877ee4b7e8dbd53ad9c0,16,216.75006944444445,0.7777777777777778,3.1434865438737787,2916.5404558421615,31.020152179999997,1.51,10,0.25,0.0625,6,0.4375,0
0x6f645017ca875ac79ab8641ce984a1b72965c7b6,4,0.22809027777777777,1.0,1.7021244239566653,3135.3056428792715,101.0,100.99897378159676,4,0.0,0.0,2,0.75,0
0x6f70a40b08f4dfd01a6c2f2423631053e0ef8168,24,1763.7923726851852,0.7142857142857143,2.4923227618215593,1359.4816863869214,2.9240530618384475,2.90930844,22,0.0,0.0,13,0.16666666666666666,0
0x6f713ca9fbea80fb20c6c26ee6ea1bad85fde485,14,72.52711805555556,1.0,1.4006129714354238,3050.731709465059,0.5917461145088139,0.5845625145088138,2,0.0,0.0,8,0.14285714285714285,0
0x6f7991ac89156fd4cf0620e07a154498d6616b0a,4,1.9275462962962964,1.0,1.725468415573646,3123.2727989371397,0.2737259,0.272813263723616,4,0.0,0.0,2,0.5,0
0x6f8001b0ccefaf1c0a38cca79d27ced2715b722d,3,41.988449074074076,2.0,1.134339145232492,3123.2598463712134,16.71044882,0.0,2,0.6666666666666666,0.0,2,0.6666666666666666,0
0x6f92874ad0582cab1dbd8654d7afa41c4437daf7,19,1627.2681944444444,0.46153846153846156,3.3385922745262304,1508.2578704933326,2.98627267,2.970850633262277,12,0.21052631578947367,0.0,9,0.21052631578947367,0
0x6f93ebb2257786ec4dbbd8773dc5c5a4cc5f0cba,3,283.75960648148146,0.5,1.4123146255825998,2839.514308694143,62.749,62.748234018120144,3,0.0,0.0,3,0.3333333333333333,0
0x6f98007e0b75e04b6eda767dcbffdf220da98e05,10,2498.3084027777777,1.0,2.967768103700467,648.3377005556944,6.38571036,6.3823485129279085,7,0.4,0.0,6,0.2,0
0x6fa41dc310f67f99629bf9d637296cdeac468a95,4,0.04565972222222222,0.3333333333333333,0.8929725591111934,3135.53111755809,101.0,100.998446,4,0.0,0.0,2,0.5,0
0x6fa731155ab622560e40b28735ab6badd1afae03,26,1581.3330439814815,0.18181818181818182,4.33733660468388,1701.565642418958,51.01920283,51.005222857,23,0.2692307692307692,0.0,12,0.15384615384615385,0
0x6fb3b6936eaadf51bcffcf655fd3213eeb97cf10,2,2.075277777777778,1.0,,3121.195262124663,0.33784947,0.33740847,2,0.0,0.0,2,0.5,0
0x6fb7ae3b2da1f655f8b5ac806d9fdf7587985d21,3,0.22877314814814814,0.5,1.3943232775233672,3135.30510223493,101.0,100.99897378159676,3,0.0,0.0,2,0.6666666666666666,0
0x6fc1ecf9702f35402c49741c4d1e01d0dfbadfda,215,100.01188657407407,1.15,4.050809930383928,3032.897538081504,7032.62253543,7032.547880430002,14,0.0,0.0,23,0.08837209302325581,0
0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8,10000,174.90546296296296,9999.0,5.4018917383348315,3267.7137565664366,1737265.1881022246,0.0,467,0.0001,0.0001,24,0.0554,0
0x6fcc932909985fb513378fa753f4956f58d9866d,9,157.48072916666666,8.0,1.3733105207323575,3027.1387782656043,66.0,0.0,2,0.3333333333333333,0.0,9,0.1111111111111111,0
0x6fd4c492e5d36d066cb3a37be7a27359887b0f35,2,0.004814814814814815,2.0,,3123.2843836350353,7.0,0.0,1,0.0,0.0,1,1.0,0
0x6fdca7c5e65d546d14c640ae1000186cabfd0d64,281,290.5325810185185,280.0,2.207522919844046,2894.072528974549,258.169524931899,0.0,6,0.03202846975088968,0.0,24,0.13167259786476868,0
